id,created_at,text,retweet_count,favorite_count,source
1717494163950985701,Thu Oct 26 10:51:32 +0000 2023,@cumacuma_cuma 速攻フォロー！,0,1,Twitter for iPhone
1717493365166760383,Thu Oct 26 10:48:22 +0000 2023,@tamu3gaya やばいっ！売れすぎて逆に大変😛,0,1,Twitter for iPhone
1717489988936614277,Thu Oct 26 10:34:57 +0000 2023,"まとさんの固定ツイートから詳細確認！

https://t.co/AAYJUDrk3S",0,0,Twitter Web App
1717489985400775022,Thu Oct 26 10:34:56 +0000 2023,"がちえぐいぃｗ
成約率あがりすぎ！😊

まとさんのCanvaテンプレート使って、表紙差し替えたらまじ売れすぎｗｗ10/15からの売上みて！

表紙のパワーを実感した！こんなに変わるものなのか、なめてた( ﾟДﾟ)

Canva初心者でもたったの5分でできるし、時間効率もいいよ！

今が最安値！↓ https://t.co/0gOQlDYIHS",3,44,Twitter Web App
1717469970832175175,Thu Oct 26 09:15:24 +0000 2023,@sarumon23 えもいぃぃ！！！！,0,2,Twitter for iPhone
1717453354392228123,Thu Oct 26 08:09:23 +0000 2023,@moimoi_sns 出来杉くん！🐈,0,1,Twitter for iPhone
1717452922945167751,Thu Oct 26 08:07:40 +0000 2023,@yatou_business 若返った気がします☺️,0,1,Twitter for iPhone
1717452380672074032,Thu Oct 26 08:05:30 +0000 2023,@sarumon23 あざす！サルでやりましょう！笑,0,1,Twitter for iPhone
1717452305287794974,Thu Oct 26 08:05:12 +0000 2023,@megane_kun119 かわええwおはにゃー🐈,0,1,Twitter for iPhone
1717382001253396686,Thu Oct 26 03:25:51 +0000 2023,@Yasuafiri77 すごいwグッドd(￣ ￣),0,2,Twitter for iPhone
1717379055572615668,Thu Oct 26 03:14:08 +0000 2023,"Tipsもありがたいことに完売したので、少し追加しました。

https://t.co/BHASBYhOJr https://t.co/7tKfkA1WcA",0,4,Twitter for iPhone
1717326199834460362,Wed Oct 25 23:44:07 +0000 2023,@haoman_chat 可愛い〜使っていただきありがとうございます😊,0,1,Twitter for iPhone
1717285076415787229,Wed Oct 25 21:00:42 +0000 2023,"Illustration of a peaceful sheep, its fur adorned with elegant patterns, sitting on a mossy boulder and holding a mug. Muted leaves float around, enhancing the serene mood of the scene. https://t.co/3ylQ79sy8C",0,2,Hypefury
1717285066525581806,Wed Oct 25 21:00:40 +0000 2023,"Watercolor painting of a whimsical sheep with intricately designed fur, seated on a mossy rock, holding a simple mug with its paw. The backdrop features faint leaves, adding to the dreamy atmosphere. https://t.co/Yf2YlC0NUA",0,1,Hypefury
1717285054613741945,Wed Oct 25 21:00:37 +0000 2023,"Illustration of a peaceful blue sheep, its fur adorned with elegant patterns, sitting on a mossy boulder and holding a mug. Muted leaves float around, enhancing the serene mood of the scene. https://t.co/PGIZ34MTfo",0,2,Hypefury
1717285043503034539,Wed Oct 25 21:00:34 +0000 2023,"Illustration of a calm and minimalist blue sheep, sitting on a moss-covered stone, holding a mug with its paw, amidst muted leaves. The fur of the blue sheep has subtle ornate patterns, enhancing the whimsical feel of the scene. https://t.co/w54FqiUEf3",0,2,Hypefury
1717285032761405591,Wed Oct 25 21:00:32 +0000 2023,"【プロンプトシェア】
Dalle3でエモい動物のイラストを作成！

プロンプトはリプ欄参照！「sheep」を他の動物にしてね

使ってみたらリプか引用でシェアしていこう！ https://t.co/d5qfyT2uPb",7,78,Hypefury
1717198495566921947,Wed Oct 25 15:16:40 +0000 2023,"@ogawa_analyze おがわさん！ありがとうございます！
時代の変化を感じたので、独立しました！",0,1,Twitter Web App
1717198230856007699,Wed Oct 25 15:15:36 +0000 2023,@Tasarika_gao タサリカさん！ありがとうございます！どっと疲れましたｗ,0,1,Twitter Web App
1717198073624170974,Wed Oct 25 15:14:59 +0000 2023,@KF43437928 K.Fさん！ありがとうございます！今後ともよろしくです🌟,0,1,Twitter Web App
1717197927062630836,Wed Oct 25 15:14:24 +0000 2023,@k_ai_info かいさん！ありがとうございます！胃がぐるぐるでしたwww,0,0,Twitter Web App
1717197783638454550,Wed Oct 25 15:13:50 +0000 2023,@QCohg のぶゆきさん！ありがとうございます！やったりました(⌒∇⌒),0,0,Twitter Web App
1717197193751539748,Wed Oct 25 15:11:29 +0000 2023,"@satori_sz9 さとりさん！ありがとうございます🌟
盛り上げまくりましょう🐈",0,1,Twitter Web App
1717196932752547860,Wed Oct 25 15:10:27 +0000 2023,@tomo_AIuserX ともさん！ありがとうございます！フルコミットたのしみです(^▽^)/,0,1,Twitter Web App
1717196826544390226,Wed Oct 25 15:10:02 +0000 2023,@kabuco_h 林さん！ありがとうございます！遊びながら楽しくお金増やして行きます😊,0,1,Twitter Web App
1717196672474952007,Wed Oct 25 15:09:25 +0000 2023,@yonjima2022 よんじまさん！ありがとうございます！仮想通貨もNFTも調子あがってきましたね！,0,1,Twitter Web App
1717196539964375224,Wed Oct 25 15:08:53 +0000 2023,@Kunp_Rabbit 薫pさん！ありがとうございます！経営の大先輩！相談させていただくかもしれませんｗ,0,1,Twitter Web App
1717196363027677233,Wed Oct 25 15:08:11 +0000 2023,"@UvRh0 暁華さん！ありがとうございます！
いつも応援感謝MAX！励みになります🔔",0,1,Twitter Web App
1717196206789771675,Wed Oct 25 15:07:34 +0000 2023,@nagiblogyoutube なぎさん！ありがとうございます！なぎさんのyoutubeにもお邪魔したいですね(⌒∇⌒),0,1,Twitter Web App
1717196082873340406,Wed Oct 25 15:07:04 +0000 2023,@sxu_dym ゆりかごさん！ありがとうございます！やり切った感がありますね！すっきりです(^▽^)/,0,0,Twitter Web App
1717195978212827604,Wed Oct 25 15:06:39 +0000 2023,"@hiiii_taaa のはーさん！ありがとうございます🌟
のはーさんの無双も楽しみです！",0,1,Twitter Web App
1717195886454087926,Wed Oct 25 15:06:17 +0000 2023,@moimoi_sns もいさん！ありがとうございます！先に待ってますよ(^▽^)/,0,1,Twitter Web App
1717195760671101409,Wed Oct 25 15:05:47 +0000 2023,@ENJOYNFT_Peng ふぁーぺんさんありがとうございます！また落ち着いたらスペースしましょう！,0,0,Twitter Web App
1717181409272754268,Wed Oct 25 14:08:46 +0000 2023,@_nana_fashion わかりみが深い🫠,0,1,Twitter for iPhone
1717173544659067366,Wed Oct 25 13:37:31 +0000 2023,"@marugeriswitch まるげりさん！ありがとうございます♪大先輩頼りにしてますパン🐼
app✖︎AI美女メンバーで遊びたいですね！",0,1,Twitter for iPhone
1717173315863969828,Wed Oct 25 13:36:36 +0000 2023,@Kusakoken Kusakoさん！いつもありがとうございます😊クソリプテク教えてくださいw今後ともよろしくお願いします！,0,0,Twitter for iPhone
1717173133172711717,Wed Oct 25 13:35:53 +0000 2023,@sarumon23 さるもんさん！ありがとうございます✨あとはさるもんさんだけですね☺️,0,1,Twitter for iPhone
1717172839164592161,Wed Oct 25 13:34:43 +0000 2023,@michipo5 みちぽさん！ありがとうございます♪やっとみちぽさんに近付ける！全世界愛されアイコン計画をしましょう！🥳,0,0,Twitter for iPhone
1717171908532384235,Wed Oct 25 13:31:01 +0000 2023,@megane_kun119 東京来てくれたらリアルにw,0,0,Twitter for iPhone
1717170909566685549,Wed Oct 25 13:27:02 +0000 2023,@tamu3gaya tamuさん！ありがとうございます！ガンガン回しますよ☺️,0,1,Twitter for iPhone
1717170592326332906,Wed Oct 25 13:25:47 +0000 2023,@patti_sidejob おー！ぱっちさんも頑張って👍緊張しましたw,0,1,Twitter for iPhone
1717170441452990710,Wed Oct 25 13:25:11 +0000 2023,@ShugyouNft あざます！web3会も引き続き盛り上げたいですね！,0,1,Twitter for iPhone
1717167153408098354,Wed Oct 25 13:12:07 +0000 2023,@JEF25680878 @Kohaku_NFT めちゃくちゃ揺れましたw後悔しないよう頑張ります！,0,0,Twitter for iPhone
1717167054372114892,Wed Oct 25 13:11:43 +0000 2023,@ojigineko_tips おじきねこさん！いつもありがとうございます♪界隈盛り上げていきましょう！,0,1,Twitter for iPhone
1717166928463290529,Wed Oct 25 13:11:13 +0000 2023,@kabuco_h 林さん！ありがとうございます♪大先輩だ！本当に揺れましたwやっぱやりたいことやってなんぽですよね,0,1,Twitter for iPhone
1717166665828536794,Wed Oct 25 13:10:11 +0000 2023,@bodymakehappy ともみんさん！ありがとうございます♪いつも応援くださるともみんさんは宝物です✨,0,1,Twitter for iPhone
1717166450090365376,Wed Oct 25 13:09:19 +0000 2023,@harapei2 ハラペーさんありがとうございます！NFTのときからハラペーさんのツイートよく参考にしてたので嬉しい☺️,0,1,Twitter for iPhone
1717166238106108277,Wed Oct 25 13:08:29 +0000 2023,@ippei00011 あざます！サッカーでもしましょう⚽️,0,2,Twitter for iPhone
1717122131069489352,Wed Oct 25 10:13:13 +0000 2023,@megane_kun119 めっちゃ売れとる！(◎_◎;),0,2,Twitter for iPhone
1717121416641024058,Wed Oct 25 10:10:22 +0000 2023,@kakechiblog うおおおおおおおおお！やったりました🔥,0,0,Twitter for iPhone
1717120425283760557,Wed Oct 25 10:06:26 +0000 2023,"【ご報告】
本日の面談で無事退職を上司に伝えられました！
めちゃくちゃ緊張したし、何度かこの安定を捨てていいのか迷ったけど、皆さんの応援のおかげで無事に終わりました。(4万imp伸びすぎw)

やりたいこと多すぎるんで、一緒にやれる方随時募集すると思います！その時はよろしくお願いします！ https://t.co/ddY1kCI4w9",5,137,Twitter for iPhone
1716850971031335006,Tue Oct 24 16:15:43 +0000 2023,@JukujoTarou ありがとうございます！いくらでも稼げる未来しか見えないんで決意しました！,0,1,Twitter for iPhone
1716850558185910737,Tue Oct 24 16:14:05 +0000 2023,"@michipo5 み、みちぽさんに""3""だと...
そんな人いるんですね、、成敗してやりますよ☺️",0,0,Twitter for iPhone
1716850088256082261,Tue Oct 24 16:12:13 +0000 2023,@nemochan41 おっいけそう！,0,0,Twitter for iPhone
1716850005309640809,Tue Oct 24 16:11:53 +0000 2023,@Webvel1 いつもありがとうございます😊励みになります！,0,0,Twitter for iPhone
1716849925756166362,Tue Oct 24 16:11:34 +0000 2023,"@phvgZGFZT93 またたびさん！ありがとうございます😊
よく言われますwやっぱ大衆とは別の方向進んでなんぼです！",0,1,Twitter for iPhone
1716849718637289919,Tue Oct 24 16:10:45 +0000 2023,@RossyoWater ありがとうございます😊スーパー経営者なりたいっす😏,0,1,Twitter for iPhone
1716849593516970431,Tue Oct 24 16:10:15 +0000 2023,@bBYYNfUQv9PMpm6 markunさん！ありがとうございます♪本当に悩みました😥後悔しないよう頑張ってみます！,0,1,Twitter for iPhone
1716849271818137757,Tue Oct 24 16:08:58 +0000 2023,@AIbisyoujo ありがとうございます😊ものすごく励みになります！だいぶ重い決断しましたが頑張ってみます！,0,0,Twitter for iPhone
1716849053122908585,Tue Oct 24 16:08:06 +0000 2023,@QCohg のぶゆきさん！ありがとうございます♪頑張ります！！,0,0,Twitter for iPhone
1716848975243002103,Tue Oct 24 16:07:47 +0000 2023,@UvRh0 暁華さん！ありがとうございます！チャレンジしてるの好きなんで頑張ってみます！☺️,0,1,Twitter for iPhone
1716844826090693053,Tue Oct 24 15:51:18 +0000 2023,@megane_kun119 @kiko59132 体で感じるスピリチュアルから始めましょう☺️,0,2,Twitter for iPhone
1716844334312812667,Tue Oct 24 15:49:21 +0000 2023,@kiko59132 グッド！そこまでくると売る気なくても売れますよ笑,0,0,Twitter for iPhone
1716843093398536662,Tue Oct 24 15:44:25 +0000 2023,@kiko59132 お悩みを聞き出して理想の未来を提示する。そこに商品がある！,0,1,Twitter for iPhone
1716809619476242635,Tue Oct 24 13:31:24 +0000 2023,@cumacuma_cuma なんと！そうだったんですね🐻めっちゃ商品削除されてるんでやばいか笑,0,1,Twitter for iPhone
1716804793577218544,Tue Oct 24 13:12:14 +0000 2023,@cumacuma_cuma めっちゃ参考になります！あれどうやって順位つけられてるのかよくわからなかった🐻,0,2,Twitter for iPhone
1716802228852551714,Tue Oct 24 13:02:02 +0000 2023,@gitblog ギットさんありがとうございます😊ココナラでお話ししたの懐かしい😢,0,0,Twitter for iPhone
1716802048749146624,Tue Oct 24 13:01:19 +0000 2023,@julajp そうなんですよね。何のために働いてるのかよく分からない😭やりたいことやります！,0,1,Twitter for iPhone
1716801828170739924,Tue Oct 24 13:00:27 +0000 2023,"@hiiii_taaa 賢いだなんてありがとうございます😊のはーさんの急成長にビビってます！
これから一緒に頑張りましょう♪",0,2,Twitter for iPhone
1716801676114600410,Tue Oct 24 12:59:50 +0000 2023,@kajyusun35300 かじゅさんありがとうございます！ついにこの時が来た☺️,0,2,Twitter for iPhone
1716801527057363393,Tue Oct 24 12:59:15 +0000 2023,@oyajikaiyottun あのオフ会からそんな経ってないのにめっちゃ変わりましたwまたオフ会しましょ,0,1,Twitter for iPhone
1716801362707820745,Tue Oct 24 12:58:36 +0000 2023,@nemochan41 ネモさんあざます！やったりますよ！そしてオフ会がしたいw,0,0,Twitter for iPhone
1716801135502397536,Tue Oct 24 12:57:41 +0000 2023,@Kusakoken めっちゃ迷いましたw安定があるのってでかい,0,0,Twitter for iPhone
1716800842727305641,Tue Oct 24 12:56:32 +0000 2023,@Kohaku_NFT こはくさんあざます！脱サラ同士てっぺん取りましょ🚀🚀🚀,0,0,Twitter for iPhone
1716800679292076039,Tue Oct 24 12:55:53 +0000 2023,@shodojin_ 波に乗るのは簡単ですが、人生賭けるとやっぱ海老なんです🦐,0,1,Twitter for iPhone
1716800504913973619,Tue Oct 24 12:55:11 +0000 2023,@michipo5 みちぽさんありがとうございます😊明日頑張っていいます！みちぽさんみたいになりたい✨,0,1,Twitter for iPhone
1716759453213876721,Tue Oct 24 10:12:04 +0000 2023,@michipo5 流石みちぽさん！私もプラチナランクで頑張ってますがまだおひねりはもらえず😭,0,2,Twitter for iPhone
1716759069611209210,Tue Oct 24 10:10:32 +0000 2023,@okuyama_ai_ 独立します！奥山さん見習って頑張ります☺️,0,0,Twitter for iPhone
1716758999973101651,Tue Oct 24 10:10:16 +0000 2023,@ENJOYNFT_Peng ふぁーぺんさん！ありがとうございます！いろいろ教えてください☺️,0,1,Twitter for iPhone
1716758910093447486,Tue Oct 24 10:09:54 +0000 2023,@MatoToushi まとさんに一生！ついてく！,0,1,Twitter for iPhone
1716758832809173312,Tue Oct 24 10:09:36 +0000 2023,@Crawl_up_life ち〜ちゃんさん！ありがとうございます♪覚悟を決めました！,0,1,Twitter for iPhone
1716649933326204934,Tue Oct 24 02:56:52 +0000 2023,"セミナーは月収100万以上目指す人なら知っとかないといけない。
逆に月10万ぐらいでいいよって人は不要かな、ビジネスの売り方は学べるけれど
#pr 

今が最安値↓

https://t.co/o1shf7DTLB",3,6,Twitter for iPhone
1716649931963048223,Tue Oct 24 02:56:52 +0000 2023,"すごいメンバーのbrain発売されたので買ってみた☺️

@sorata_sales さんの『セミナー完全マニュアル』

@komon_710 さん×@date_tokyo_uni さん監修！

セミナーはスライドいらないと思ってたからそのやり方書いてあってよかった！
スライド作るのめんどいし、時短になって成約率も上がるの最高！！

↓",4,11,Twitter for iPhone
1716648856484737081,Tue Oct 24 02:52:35 +0000 2023,@nagiblogyoutube なぎさんありがとうございます😊変に本業も調子いいと悩みます。、でも頑張る！,0,1,Twitter for iPhone
1716648709738651947,Tue Oct 24 02:52:00 +0000 2023,@uniyume かなまるさん！いつもありがとうございます✨勉強だけはめっちゃ得意なんで！☺️,0,1,Twitter for iPhone
